time_sec,ECG_I,ECG_I_filtered
2.044,-0.275,-0.08
2.046,-0.205,-0.075
2.048,-0.24,-0.07
2.05,-0.255,-0.065
2.052,-0.27,-0.055
2.054,-0.335,-0.045
2.056,-0.33,-0.03
2.058,-0.315,-0.02
2.06,-0.3,-0.015
2.062,-0.27,-0.01
2.064,-0.22,-0.015
2.066,-0.22,-0.02
2.068,-0.2,-0.03
2.07,-0.24,-0.04
2.072,-0.3,-0.05
2.074,-0.345,-0.055
2.076,-0.355,-0.055
2.078,-0.305,-0.045
2.08,-0.29,-0.035
2.082,-0.255,-0.025
2.084,-0.225,-0.015
2.086,-0.205,-0.01
2.088,-0.155,-0.005
2.09,-0.165,-0.005
2.092,-0.205,-0.01
2.094,-0.36,-0.01
2.096,-0.315,-0.015
2.098,-0.325,-0.015
2.1,-0.3,-0.01
2.102,-0.26,-0.005
2.104,-0.175,-0.005
2.106,-0.155,0.0
2.108,-0.13,0.005
2.11,-0.2,0.01
2.112,-0.25,0.01
2.114,-0.27,0.015
2.116,-0.3,0.015
2.118,-0.28,0.015
2.12,-0.28,0.015
2.122,-0.225,0.015
2.124,-0.175,0.015
2.126,-0.12,0.01
2.128,-0.15,0.01
2.13,-0.16,0.005
2.132,-0.235,0.005
2.134,-0.28,0.005
2.136,-0.315,0.005
2.138,-0.355,0.005
2.14,-0.345,0.005
2.142,-0.215,0.01
2.144,-0.17,0.01
2.146,-0.14,0.01
2.148,-0.105,0.01
2.15,-0.175,0.01
2.152,-0.205,0.015
2.154,-0.245,0.02
2.156,-0.305,0.025
2.158,-0.27,0.035
2.16,-0.245,0.045
2.162,-0.145,0.05
2.164,-0.11,0.055
2.166,-0.1,0.055
2.168,-0.145,0.05
2.17,-0.205,0.04
2.172,-0.25,0.03
2.174,-0.275,0.02
2.176,-0.255,0.015
2.178,-0.29,0.015
2.18,-0.235,0.02
2.182,-0.15,0.03
2.184,-0.085,0.045
2.186,-0.055,0.06
2.188,-0.07,0.075
2.19,-0.14,0.08
2.192,-0.18,0.085
2.194,-0.175,0.09
2.196,-0.27,0.085
2.198,-0.225,0.085
2.2,-0.195,0.085
2.202,-0.085,0.085
2.204,-0.065,0.09
2.206,-0.04,0.1
2.208,-0.01,0.115
2.21,-0.075,0.13
2.212,-0.155,0.14
2.214,-0.155,0.15
2.216,-0.195,0.155
2.218,-0.14,0.155
2.22,-0.095,0.155
2.222,-0.045,0.155
2.224,-0.03,0.15
2.226,0.0,0.15
2.228,0.0,0.15
2.23,0.0,0.15
2.232,-0.1,0.16
2.234,-0.15,0.165
2.236,-0.095,0.17
2.238,-0.08,0.18
2.24,-0.08,0.185
2.242,-0.05,0.19
2.244,-0.025,0.195
2.246,0.035,0.195
2.248,0.02,0.195
2.25,-0.02,0.19
2.252,-0.08,0.185
2.254,-0.125,0.18
2.256,-0.14,0.17
2.258,-0.17,0.165
2.26,-0.105,0.155
2.262,-0.02,0.145
2.264,-0.005,0.135
2.266,0.0,0.125
2.268,-0.105,0.115
2.27,-0.125,0.11
2.272,-0.195,0.105
2.274,-0.185,0.1
2.276,-0.205,0.095
2.278,-0.195,0.095
2.28,-0.16,0.085
2.282,-0.105,0.08
2.284,-0.09,0.07
2.286,-0.125,0.055
2.288,-0.17,0.04
2.29,-0.19,0.025
2.292,-0.28,0.015
2.294,-0.27,0.0
2.296,-0.285,-0.005
2.298,-0.28,-0.01
2.3,-0.23,-0.01
2.302,-0.23,-0.01
2.304,-0.215,-0.005
2.306,-0.195,-0.005
2.308,-0.2,0.0
2.31,-0.195,0.0
2.312,-0.235,0.0
2.314,-0.28,0.0
2.316,-0.28,-0.005
2.318,-0.265,-0.005
2.32,-0.215,-0.005
2.322,-0.21,-0.005
2.324,-0.205,-0.01
2.326,-0.18,-0.01
2.328,-0.195,-0.015
2.33,-0.23,-0.015
2.332,-0.27,-0.02
2.334,-0.35,-0.025
2.336,-0.295,-0.03
2.338,-0.33,-0.035
2.34,-0.27,-0.04
2.342,-0.2,-0.04
2.344,-0.205,-0.045
2.346,-0.18,-0.045
2.348,-0.23,-0.05
2.35,-0.255,-0.05
2.352,-0.33,-0.05
2.354,-0.355,-0.05
2.356,-0.37,-0.05
2.358,-0.335,-0.045
2.36,-0.24,-0.04
2.362,-0.175,-0.035
2.364,-0.15,-0.025
2.366,-0.185,-0.015
2.368,-0.18,-0.01
2.37,-0.205,-0.01
2.372,-0.32,-0.015
2.374,-0.335,-0.03
2.376,-0.33,-0.04
2.378,-0.365,-0.055
2.38,-0.305,-0.07
2.382,-0.235,-0.08
2.384,-0.185,-0.08
2.386,-0.19,-0.075
2.388,-0.225,-0.065
2.39,-0.285,-0.05
2.392,-0.285,-0.035
2.394,-0.305,-0.025
2.396,-0.325,-0.02
2.398,-0.31,-0.015
2.4,-0.275,-0.02
2.402,-0.225,-0.025
2.404,-0.24,-0.03
2.406,-0.185,-0.03
2.408,-0.195,-0.03
2.41,-0.245,-0.025
2.412,-0.26,-0.02
2.414,-0.3,-0.015
2.416,-0.29,-0.01
2.418,-0.26,-0.005
2.42,-0.225,-0.01
2.422,-0.185,-0.015
2.424,-0.145,-0.025
2.426,-0.225,-0.035
2.428,-0.23,-0.04
2.43,-0.255,-0.04
2.432,-0.31,-0.035
2.434,-0.275,-0.025
2.436,-0.265,-0.015
2.438,-0.26,0.0
2.44,-0.22,0.01
2.442,-0.195,0.015
2.444,-0.12,0.015
2.446,-0.16,0.01
2.448,-0.195,0.005
2.45,-0.255,-0.005
2.452,-0.315,-0.015
2.454,-0.32,-0.025
2.456,-0.32,-0.03
2.458,-0.3,-0.035
2.46,-0.22,-0.035
2.462,-0.21,-0.03
2.464,-0.165,-0.025
2.466,-0.17,-0.015
2.468,-0.195,-0.005
2.47,-0.25,0.005
2.472,-0.25,0.01
2.474,-0.255,0.02
2.476,-0.26,0.025
2.478,-0.2,0.02
2.48,-0.15,0.015
2.482,-0.175,0.005
2.484,-0.195,-0.005
2.486,-0.185,-0.015
2.488,-0.17,-0.025
2.49,-0.265,-0.035
2.492,-0.35,-0.035
2.494,-0.39,-0.03
2.496,-0.305,-0.025
2.498,-0.255,-0.02
2.5,-0.16,-0.01
2.502,-0.13,-0.01
2.504,-0.155,-0.01
2.506,-0.155,-0.01
2.508,-0.19,-0.015
2.51,-0.31,-0.025
2.512,-0.33,-0.03
2.514,-0.3,-0.035
2.516,-0.34,-0.04
2.518,-0.265,-0.04
2.52,-0.185,-0.035
2.522,-0.17,-0.035
2.524,-0.205,-0.035
2.526,-0.22,-0.03
2.528,-0.215,-0.03
2.53,-0.28,-0.03
2.532,-0.31,-0.03
2.534,-0.29,-0.03
2.536,-0.29,-0.025
2.538,-0.305,-0.025
2.54,-0.18,-0.02
2.542,-0.2,-0.02
2.544,-0.17,-0.02
2.546,-0.155,-0.02
2.548,-0.2,-0.02
2.55,-0.295,-0.025
2.552,-0.315,-0.03
2.554,-0.3,-0.035
2.556,-0.315,-0.045
2.558,-0.275,-0.05
2.56,-0.21,-0.055
2.562,-0.235,-0.06
2.564,-0.2,-0.065
2.566,-0.255,-0.065
2.568,-0.27,-0.06
2.57,-0.29,-0.055
2.572,-0.335,-0.05
2.574,-0.305,-0.04
2.576,-0.295,-0.025
2.578,-0.235,-0.015
2.58,-0.18,-0.01
2.582,-0.11,0.0
2.584,-0.17,0.0
2.586,-0.165,-0.005
2.588,-0.18,-0.01
2.59,-0.26,-0.02
2.592,-0.3,-0.035
2.594,-0.365,-0.045
2.596,-0.35,-0.055
2.598,-0.29,-0.06
2.6,-0.22,-0.055
2.602,-0.155,-0.05
2.604,-0.14,-0.035
2.606,-0.145,-0.02
2.608,-0.155,-0.005
2.61,-0.24,0.005
2.612,-0.325,0.01
2.614,-0.34,0.005
2.616,-0.295,-0.005
2.618,-0.25,-0.02
2.62,-0.2,-0.04
2.622,-0.24,-0.06
2.624,-0.2,-0.07
2.626,-0.2,-0.08
2.628,-0.265,-0.075
2.63,-0.3,-0.07
2.632,-0.33,-0.06
2.634,-0.345,-0.05
2.636,-0.3,-0.04
2.638,-0.22,-0.03
2.64,-0.205,-0.03
2.642,-0.215,-0.035
2.644,-0.195,-0.04
2.646,-0.22,-0.045
2.648,-0.25,-0.05
2.65,-0.275,-0.05
2.652,-0.335,-0.05
2.654,-0.305,-0.04
2.656,-0.315,-0.03
2.658,-0.235,-0.02
2.66,-0.175,-0.015
2.662,-0.145,-0.005
2.664,-0.18,-0.005
2.666,-0.21,-0.005
2.668,-0.215,-0.01
2.67,-0.31,-0.01
2.672,-0.26,-0.015
2.674,-0.26,-0.02
2.676,-0.315,-0.025
2.678,-0.24,-0.03
2.68,-0.195,-0.035
2.682,-0.21,-0.04
2.684,-0.215,-0.045
2.686,-0.22,-0.05
2.688,-0.215,-0.055
2.69,-0.335,-0.055
2.692,-0.34,-0.055
2.694,-0.315,-0.05
2.696,-0.27,-0.045
2.698,-0.19,-0.035
2.7,-0.2,-0.03
2.702,-0.16,-0.025
2.704,-0.165,-0.025
2.706,-0.19,-0.02
2.708,-0.255,-0.02
2.71,-0.295,-0.02
2.712,-0.32,-0.025
2.714,-0.25,-0.025
2.716,-0.285,-0.025
2.718,-0.265,-0.03
2.72,-0.205,-0.03
2.722,-0.2,-0.035
2.724,-0.21,-0.04
2.726,-0.21,-0.045
2.728,-0.26,-0.05
2.73,-0.33,-0.05
2.732,-0.345,-0.05
2.734,-0.325,-0.05
2.736,-0.26,-0.045
2.738,-0.155,-0.035
2.74,-0.165,-0.025
2.742,-0.165,-0.02
2.744,-0.175,-0.02
2.746,-0.235,-0.02
2.748,-0.305,-0.03
2.75,-0.285,-0.04
2.752,-0.275,-0.05
2.754,-0.385,-0.06
2.756,-0.305,-0.07
2.758,-0.215,-0.065
2.76,-0.21,-0.06
2.762,-0.165,-0.05
2.764,-0.165,-0.035
2.766,-0.2,-0.02
2.768,-0.26,-0.01
2.77,-0.28,-0.005
2.772,-0.31,-0.005
2.774,-0.315,-0.01
2.776,-0.25,-0.015
2.778,-0.155,-0.02
2.78,-0.165,-0.02
2.782,-0.17,-0.02
2.784,-0.225,-0.015
2.786,-0.17,-0.005
2.788,-0.24,0.005
2.79,-0.28,0.015
2.792,-0.295,0.015
2.794,-0.295,0.015
2.796,-0.235,0.01
2.798,-0.205,0.005
2.8,-0.16,-0.005
2.802,-0.13,-0.01
2.804,-0.17,-0.015
2.806,-0.16,-0.015
2.808,-0.27,-0.01
2.81,-0.26,-0.005
2.812,-0.275,0.0
2.814,-0.265,0.01
2.816,-0.21,0.015
2.818,-0.16,0.015
2.82,-0.185,0.015
2.822,-0.185,0.015
2.824,-0.12,0.015
2.826,-0.155,0.01
2.828,-0.22,0.005
2.83,-0.3,0.0
2.832,-0.3,0.0
2.834,-0.295,0.0
2.836,-0.205,0.0
2.838,-0.135,0.0
2.84,-0.085,0.005
2.842,-0.07,0.01
2.844,-0.195,0.015
2.846,-0.17,0.015
2.848,-0.25,0.015
2.85,-0.235,0.01
2.852,-0.25,0.0
2.854,-0.37,-0.01
2.856,-0.285,-0.025
2.858,-0.21,-0.04
2.86,-0.17,-0.05
2.862,-0.2,-0.06
2.864,-0.245,-0.065
2.866,-0.25,-0.065
2.868,-0.325,-0.055
2.87,-0.315,-0.05
2.872,-0.33,-0.04
2.874,-0.31,-0.03
2.876,-0.245,-0.025
2.878,-0.195,-0.025
2.88,-0.18,-0.025
2.882,-0.185,-0.03
2.884,-0.185,-0.035
2.886,-0.195,-0.04
2.888,-0.27,-0.045
2.89,-0.38,-0.05
2.892,-0.33,-0.055
2.894,-0.3,-0.055
2.896,-0.25,-0.055
2.898,-0.215,-0.05
2.9,-0.21,-0.05
2.902,-0.165,-0.045
2.904,-0.165,-0.045
2.906,-0.265,-0.045
2.908,-0.305,-0.045
2.91,-0.345,-0.055
2.912,-0.355,-0.06
2.914,-0.31,-0.07
2.916,-0.255,-0.075
2.918,-0.27,-0.075
2.92,-0.22,-0.06
2.922,-0.125,-0.035
2.924,-0.13,0.005
2.926,-0.14,0.06
2.928,-0.115,0.125
2.93,-0.075,0.195
2.932,0.01,0.26
2.934,0.075,0.315
2.936,0.23,0.355
2.938,0.285,0.37
2.94,0.265,0.365
2.942,0.18,0.34
2.944,0.05,0.29
2.946,-0.08,0.22
2.948,-0.135,0.145
2.95,-0.165,0.065
2.952,-0.255,-0.015
2.954,-0.35,-0.09
2.956,-0.435,-0.15
2.958,-0.41,-0.2
2.96,-0.365,-0.235
2.962,-0.42,-0.255
2.964,-0.405,-0.26
2.966,-0.415,-0.25
2.968,-0.48,-0.235
2.97,-0.48,-0.21
2.972,-0.45,-0.185
2.974,-0.45,-0.16
2.976,-0.34,-0.135
2.978,-0.275,-0.115
2.98,-0.17,-0.095
2.982,-0.21,-0.08
2.984,-0.18,-0.07
2.986,-0.23,-0.055
2.988,-0.355,-0.045
2.99,-0.32,-0.035
2.992,-0.28,-0.03
2.994,-0.285,-0.02
2.996,-0.185,-0.02
2.998,-0.195,-0.015
3.0,-0.145,-0.015
3.002,-0.15,-0.01
3.004,-0.14,-0.015
3.006,-0.215,-0.015
3.008,-0.29,-0.015
3.01,-0.345,-0.015
3.012,-0.31,-0.015
3.014,-0.245,-0.02
3.016,-0.175,-0.02
3.018,-0.175,-0.025
3.02,-0.13,-0.03
3.022,-0.145,-0.03
3.024,-0.2,-0.03
3.026,-0.265,-0.03
3.028,-0.31,-0.025
3.03,-0.3,-0.015
3.032,-0.255,-0.005
3.034,-0.21,0.005
3.036,-0.16,0.015
3.038,-0.135,0.025
3.04,-0.155,0.025
3.042,-0.12,0.025
3.044,-0.11,0.02
3.046,-0.22,0.01
3.048,-0.26,0.0
3.05,-0.255,-0.01
3.052,-0.34,-0.015
3.054,-0.23,-0.02
3.056,-0.18,-0.015
3.058,-0.13,-0.01
3.06,-0.12,0.0
3.062,-0.14,0.005
3.064,-0.125,0.015
3.066,-0.21,0.02
3.068,-0.225,0.025
3.07,-0.24,0.025
3.072,-0.255,0.02
3.074,-0.24,0.015
3.076,-0.215,0.005
3.078,-0.15,0.0
3.08,-0.105,0.0
3.082,-0.145,0.0
3.084,-0.13,0.005
3.086,-0.205,0.01
3.088,-0.225,0.015
3.09,-0.245,0.02
3.092,-0.265,0.025
3.094,-0.215,0.03
3.096,-0.105,0.035
3.098,-0.13,0.035
3.1,-0.075,0.035
3.102,-0.075,0.035
3.104,-0.075,0.035
3.106,-0.235,0.035
3.108,-0.2,0.035
3.11,-0.245,0.04
3.112,-0.24,0.04
3.114,-0.18,0.045
3.116,-0.14,0.05
3.118,-0.08,0.055
3.12,-0.06,0.065
3.122,-0.055,0.07
3.124,-0.07,0.075
3.126,-0.095,0.08
3.128,-0.16,0.085
3.13,-0.22,0.085
3.132,-0.2,0.085
3.134,-0.145,0.08
3.136,-0.09,0.08
3.138,-0.02,0.075
3.14,-0.045,0.075
3.142,-0.045,0.075
3.144,-0.1,0.085
3.146,-0.135,0.095
3.148,-0.135,0.115
3.15,-0.12,0.13
3.152,-0.095,0.145
3.154,-0.03,0.16
3.156,0.025,0.165
3.158,0.04,0.165
3.16,0.01,0.165
3.162,-0.005,0.16
3.164,-0.015,0.155
3.166,-0.05,0.145
3.168,-0.125,0.145
3.17,-0.1,0.145
3.172,-0.07,0.15
3.174,-0.085,0.155
3.176,-0.03,0.16
3.178,0.06,0.165
3.18,0.045,0.17
3.182,0.035,0.175
3.184,0.005,0.175
3.186,-0.04,0.18
3.188,-0.05,0.18
3.19,-0.085,0.18
3.192,-0.13,0.185
3.194,-0.05,0.185
3.196,0.015,0.185
3.198,0.045,0.18
3.2,0.06,0.17
3.202,0.08,0.155
3.204,0.0,0.14
3.206,-0.2,0.125
3.208,-0.175,0.115
3.21,-0.17,0.1
3.212,-0.15,0.095
3.214,-0.11,0.09
3.216,-0.065,0.085
3.218,-0.05,0.08
3.22,-0.065,0.075
3.222,-0.09,0.065
3.224,-0.155,0.055
3.226,-0.225,0.045
3.228,-0.265,0.03
3.23,-0.235,0.02
3.232,-0.235,0.005
3.234,-0.185,0.0
3.236,-0.16,-0.005
3.238,-0.12,-0.01
3.24,-0.095,-0.01
3.242,-0.165,-0.01
3.244,-0.21,-0.01
3.246,-0.275,-0.015
3.248,-0.295,-0.015
3.25,-0.27,-0.02
3.252,-0.26,-0.02
3.254,-0.215,-0.02
3.256,-0.17,-0.02
3.258,-0.105,-0.02
3.26,-0.145,-0.015
3.262,-0.17,-0.005
3.264,-0.22,0.0
3.266,-0.275,0.005
3.268,-0.25,0.005
3.27,-0.25,0.0
3.272,-0.255,-0.005
3.274,-0.235,-0.015
3.276,-0.21,-0.025
3.278,-0.165,-0.035
3.28,-0.165,-0.045
3.282,-0.155,-0.055
3.284,-0.25,-0.06
3.286,-0.325,-0.055
3.288,-0.355,-0.055
3.29,-0.3,-0.045
3.292,-0.235,-0.035
3.294,-0.225,-0.03
3.296,-0.15,-0.02
3.298,-0.13,-0.015
3.3,-0.145,-0.015
3.302,-0.165,-0.015
3.304,-0.255,-0.015
3.306,-0.295,-0.02
3.308,-0.3,-0.03
3.31,-0.3,-0.035
3.312,-0.3,-0.045
3.314,-0.21,-0.05
3.316,-0.19,-0.055
3.318,-0.15,-0.055
3.32,-0.155,-0.055
3.322,-0.175,-0.045
3.324,-0.24,-0.04
3.326,-0.275,-0.025
3.328,-0.31,-0.015
3.33,-0.32,-0.005
3.332,-0.25,0.0
3.334,-0.15,0.0
3.336,-0.115,-0.005
3.338,-0.125,-0.015
3.34,-0.17,-0.025
3.342,-0.185,-0.035
3.344,-0.245,-0.04
3.346,-0.29,-0.045
3.348,-0.305,-0.04
3.35,-0.315,-0.04
3.352,-0.26,-0.03
3.354,-0.16,-0.025
3.356,-0.145,-0.02
3.358,-0.15,-0.02
3.36,-0.16,-0.025
3.362,-0.205,-0.025
3.364,-0.24,-0.03
3.366,-0.28,-0.03
3.368,-0.315,-0.03
3.37,-0.275,-0.02
3.372,-0.225,-0.01
3.374,-0.175,0.0
3.376,-0.145,0.01
3.378,-0.075,0.015
3.38,-0.045,0.02
3.382,-0.14,0.015
3.384,-0.25,0.005
3.386,-0.275,-0.01
3.388,-0.28,-0.02
3.39,-0.25,-0.025
3.392,-0.275,-0.03
3.394,-0.15,-0.025
3.396,-0.135,-0.02
3.398,-0.11,-0.01
3.4,-0.155,0.0
3.402,-0.205,0.0
3.404,-0.255,0.0
3.406,-0.285,-0.005
3.408,-0.27,-0.01
3.41,-0.28,-0.02
3.412,-0.24,-0.03
3.414,-0.18,-0.035
3.416,-0.155,-0.035
3.418,-0.115,-0.03
3.42,-0.115,-0.03
3.422,-0.185,-0.025
3.424,-0.28,-0.02
3.426,-0.32,-0.02
3.428,-0.295,-0.02
3.43,-0.28,-0.02
3.432,-0.23,-0.025
3.434,-0.145,-0.03
3.436,-0.15,-0.03
3.438,-0.11,-0.03
3.44,-0.17,-0.03
3.442,-0.235,-0.035
3.444,-0.285,-0.035
3.446,-0.29,-0.035
3.448,-0.305,-0.04
3.45,-0.305,-0.045
3.452,-0.21,-0.045
3.454,-0.22,-0.045
3.456,-0.165,-0.045
3.458,-0.145,-0.035
3.46,-0.11,-0.025
3.462,-0.165,-0.015
3.464,-0.21,-0.005
3.466,-0.265,0.0
3.468,-0.275,0.005
3.47,-0.24,0.0
3.472,-0.215,-0.01
3.474,-0.2,-0.025
3.476,-0.13,-0.04
3.478,-0.175,-0.05
3.48,-0.18,-0.06
3.482,-0.265,-0.07
3.484,-0.265,-0.07
3.486,-0.3,-0.065
3.488,-0.3,-0.055
3.49,-0.285,-0.045
3.492,-0.215,-0.035
3.494,-0.17,-0.03
3.496,-0.155,-0.03
3.498,-0.17,-0.03
3.5,-0.22,-0.035
3.502,-0.215,-0.045
3.504,-0.24,-0.05
3.506,-0.315,-0.055
3.508,-0.3,-0.06
3.51,-0.29,-0.055
3.512,-0.23,-0.05
3.514,-0.155,-0.04
3.516,-0.15,-0.03
3.518,-0.115,-0.02
3.52,-0.175,-0.01
3.522,-0.225,-0.01
3.524,-0.265,-0.01
3.526,-0.285,-0.02
3.528,-0.285,-0.03
3.53,-0.27,-0.045
3.532,-0.25,-0.055
3.534,-0.205,-0.06
3.536,-0.18,-0.065
3.538,-0.18,-0.06
3.54,-0.18,-0.05
3.542,-0.23,-0.04
3.544,-0.24,-0.03
3.546,-0.28,-0.02
3.548,-0.185,-0.015
3.55,-0.28,-0.015
3.552,-0.255,-0.02
3.554,-0.175,-0.03
3.556,-0.17,-0.035
3.558,-0.185,-0.045
3.56,-0.19,-0.05
3.562,-0.23,-0.05
3.564,-0.275,-0.045
3.566,-0.23,-0.04
3.568,-0.29,-0.035
3.57,-0.295,-0.03
3.572,-0.245,-0.025
3.574,-0.195,-0.025
3.576,-0.165,-0.03
3.578,-0.16,-0.035
3.58,-0.19,-0.04
3.582,-0.235,-0.04
3.584,-0.245,-0.04
3.586,-0.29,-0.04
3.588,-0.305,-0.04
3.59,-0.275,-0.035
3.592,-0.19,-0.03
3.594,-0.155,-0.025
3.596,-0.14,-0.025
3.598,-0.135,-0.03
3.6,-0.175,-0.03
3.602,-0.255,-0.035
3.604,-0.295,-0.035
3.606,-0.27,-0.04
3.608,-0.275,-0.035
3.61,-0.235,-0.035
3.612,-0.195,-0.03
3.614,-0.145,-0.02
3.616,-0.08,-0.02
3.618,-0.14,-0.015
3.62,-0.17,-0.02
3.622,-0.235,-0.025
3.624,-0.265,-0.03
3.626,-0.265,-0.04
3.628,-0.31,-0.05
3.63,-0.295,-0.055
3.632,-0.235,-0.06
3.634,-0.17,-0.055
3.636,-0.115,-0.05
3.638,-0.095,-0.04
3.64,-0.16,-0.03
3.642,-0.245,-0.02
3.644,-0.275,-0.01
3.646,-0.275,-0.005
3.648,-0.26,-0.005
3.65,-0.235,-0.01
3.652,-0.195,-0.02
3.654,-0.165,-0.03
3.656,-0.13,-0.04
3.658,-0.17,-0.05
3.66,-0.215,-0.05
3.662,-0.25,-0.055
3.664,-0.305,-0.055
3.666,-0.295,-0.05
3.668,-0.255,-0.045
3.67,-0.25,-0.035
3.672,-0.165,-0.03
3.674,-0.105,-0.025
3.676,-0.13,-0.02
3.678,-0.205,-0.015
3.68,-0.165,-0.01
3.682,-0.195,-0.01
3.684,-0.195,-0.005
3.686,-0.19,-0.005
3.688,-0.26,-0.005
3.69,-0.21,-0.005
3.692,-0.125,-0.01
3.694,-0.1,-0.01
3.696,-0.16,-0.01
3.698,-0.145,-0.01
3.7,-0.14,-0.005
3.702,-0.19,0.005
3.704,-0.215,0.015
3.706,-0.235,0.025
3.708,-0.23,0.035
3.71,-0.205,0.04
3.712,-0.1,0.04
3.714,-0.07,0.035
3.716,-0.04,0.025
3.718,-0.095,0.01
3.72,-0.195,0.0
3.722,-0.225,-0.015
3.724,-0.26,-0.025
3.726,-0.31,-0.03
3.728,-0.29,-0.03
3.73,-0.205,-0.03
3.732,-0.135,-0.025
3.734,-0.125,-0.02
3.736,-0.07,-0.015
3.738,-0.125,-0.01
3.74,-0.195,-0.01
3.742,-0.245,-0.01
3.744,-0.265,-0.01
3.746,-0.265,-0.015
3.748,-0.265,-0.02
3.75,-0.195,-0.025
3.752,-0.185,-0.03
3.754,-0.155,-0.035
3.756,-0.125,-0.045
3.758,-0.18,-0.05
3.76,-0.205,-0.06
3.762,-0.27,-0.065
3.764,-0.35,-0.065
3.766,-0.33,-0.06
3.768,-0.3,-0.05
3.77,-0.17,-0.04
3.772,-0.14,-0.03
3.774,-0.09,-0.015
3.776,-0.1,-0.01
3.778,-0.155,-0.005
3.78,-0.205,-0.005
3.782,-0.235,-0.01
3.784,-0.215,-0.02
3.786,-0.245,-0.03
3.788,-0.28,-0.04
3.79,-0.285,-0.05
3.792,-0.185,-0.055
3.794,-0.14,-0.06
3.796,-0.14,-0.065
3.798,-0.205,-0.07
3.8,-0.285,-0.07
3.802,-0.33,-0.075
3.804,-0.3,-0.075
3.806,-0.325,-0.07
3.808,-0.235,-0.055
3.81,-0.18,-0.035
3.812,-0.14,0.005
3.814,-0.04,0.055
3.816,0.01,0.115
3.818,0.035,0.18
3.82,0.095,0.245
3.822,0.105,0.305
3.824,0.17,0.345
3.826,0.205,0.37
3.828,0.21,0.365
3.83,0.24,0.34
3.832,0.14,0.29
3.834,-0.015,0.22
3.836,-0.045,0.14
3.838,-0.02,0.055
3.84,-0.175,-0.025
3.842,-0.315,-0.1
3.844,-0.45,-0.16
3.846,-0.51,-0.205
3.848,-0.455,-0.23
3.85,-0.35,-0.245
3.852,-0.35,-0.245
3.854,-0.38,-0.24
3.856,-0.37,-0.225
3.858,-0.35,-0.21
3.86,-0.39,-0.19
3.862,-0.385,-0.17
3.864,-0.34,-0.15
3.866,-0.34,-0.13
3.868,-0.29,-0.105
3.87,-0.245,-0.085
3.872,-0.165,-0.065
3.874,-0.115,-0.05
3.876,-0.145,-0.035
3.878,-0.195,-0.03
3.88,-0.235,-0.025
3.882,-0.28,-0.025
3.884,-0.3,-0.03
3.886,-0.245,-0.035
3.888,-0.235,-0.04
3.89,-0.17,-0.045
3.892,-0.16,-0.04
3.894,-0.115,-0.04
3.896,-0.13,-0.03
3.898,-0.17,-0.02
3.9,-0.175,-0.01
3.902,-0.185,-0.005
3.904,-0.17,0.005
3.906,-0.235,0.01
3.908,-0.23,0.01
3.91,-0.17,0.01
3.912,-0.115,0.005
3.914,-0.1,0.0
3.916,-0.135,-0.005
3.918,-0.18,-0.01
3.92,-0.18,-0.01
3.922,-0.17,-0.015
3.924,-0.235,-0.01
3.926,-0.255,-0.005
3.928,-0.215,0.005
3.93,-0.145,0.015
3.932,-0.12,0.025
3.934,-0.025,0.035
3.936,-0.075,0.04
3.938,-0.11,0.04
3.94,-0.165,0.035
3.942,-0.2,0.03
3.944,-0.215,0.02
3.946,-0.255,0.01
3.948,-0.24,0.0
3.95,-0.13,-0.01
3.952,-0.14,-0.01
3.954,-0.095,-0.01
3.956,-0.07,-0.005
3.958,-0.145,0.005
3.96,-0.15,0.015
3.962,-0.205,0.02
3.964,-0.2,0.025
3.966,-0.18,0.03
3.968,-0.2,0.035
3.97,-0.125,0.035
3.972,-0.05,0.035
3.974,-0.045,0.035
3.976,-0.06,0.04
3.978,-0.095,0.04
3.98,-0.165,0.045
3.982,-0.18,0.045
3.984,-0.18,0.045
3.986,-0.18,0.045
3.988,-0.18,0.04
3.99,-0.135,0.04
3.992,-0.025,0.035
3.994,-0.04,0.035
3.996,-0.045,0.04
3.998,-0.1,0.045
4.0,-0.21,0.05
4.002,-0.145,0.06
4.004,-0.2,0.07
4.006,-0.185,0.075
4.008,-0.12,0.08
4.01,-0.005,0.085
4.012,-0.005,0.085
4.014,0.035,0.08
4.016,-0.02,0.08
4.018,-0.045,0.08
4.02,-0.105,0.085
4.022,-0.19,0.085
4.024,-0.155,0.09
4.026,-0.16,0.1
4.028,-0.06,0.105
4.03,-0.04,0.115
4.032,0.01,0.12
4.034,0.07,0.13
4.036,0.02,0.135
4.038,0.025,0.14
4.04,-0.09,0.145
4.042,-0.05,0.15
4.044,-0.055,0.155
4.046,-0.08,0.165
4.048,-0.025,0.17
4.05,0.05,0.175
4.052,0.135,0.18
4.054,0.1,0.185
4.056,0.075,0.195
4.058,0.07,0.2
4.06,0.05,0.21
4.062,0.035,0.215
4.064,-0.045,0.22
4.066,-0.06,0.22
4.068,0.05,0.215
4.07,0.085,0.21
4.072,0.055,0.2
4.074,0.065,0.19
4.076,0.045,0.18
4.078,0.005,0.17
4.08,-0.045,0.165
4.082,-0.055,0.16
4.084,-0.04,0.16
4.086,-0.045,0.16
4.088,0.0,0.16
4.09,0.045,0.16
4.092,0.065,0.155
4.094,0.07,0.15
4.096,0.05,0.135
4.098,-0.035,0.12
4.1,-0.14,0.105
4.102,-0.225,0.085
