time_sec,ECG_I,ECG_I_filtered
2.19,0.065,-0.05
2.192,0.11,-0.045
2.194,0.125,-0.035
2.196,0.135,-0.035
2.198,0.13,-0.03
2.2,0.165,-0.03
2.202,0.13,-0.03
2.204,0.125,-0.03
2.206,0.145,-0.025
2.208,0.16,-0.025
2.21,0.17,-0.03
2.212,0.13,-0.03
2.214,0.165,-0.035
2.216,0.125,-0.045
2.218,0.115,-0.055
2.22,0.075,-0.065
2.222,0.06,-0.075
2.224,0.065,-0.085
2.226,0.075,-0.085
2.228,0.05,-0.085
2.23,0.08,-0.075
2.232,0.135,-0.065
2.234,0.2,-0.05
2.236,0.165,-0.035
2.238,0.14,-0.03
2.24,0.115,-0.025
2.242,0.115,-0.03
2.244,0.12,-0.045
2.246,0.115,-0.06
2.248,0.075,-0.07
2.25,0.09,-0.08
2.252,0.06,-0.085
2.254,0.095,-0.085
2.256,0.12,-0.075
2.258,0.145,-0.06
2.26,0.18,-0.05
2.262,0.12,-0.035
2.264,0.07,-0.03
2.266,0.135,-0.03
2.268,0.18,-0.035
2.27,0.07,-0.04
2.272,0.105,-0.05
2.274,0.155,-0.055
2.276,0.14,-0.055
2.278,0.145,-0.055
2.28,0.145,-0.045
2.282,0.145,-0.04
2.284,0.16,-0.03
2.286,0.145,-0.025
2.288,0.155,-0.03
2.29,0.12,-0.035
2.292,0.085,-0.045
2.294,0.09,-0.055
2.296,0.12,-0.065
2.298,0.11,-0.07
2.3,0.09,-0.075
2.302,0.08,-0.07
2.304,0.115,-0.065
2.306,0.115,-0.06
2.308,0.165,-0.055
2.31,0.18,-0.055
2.312,0.095,-0.055
2.314,0.09,-0.055
2.316,0.11,-0.06
2.318,0.08,-0.065
2.32,0.095,-0.065
2.322,0.07,-0.065
2.324,0.105,-0.065
2.326,0.1,-0.06
2.328,0.125,-0.055
2.33,0.135,-0.05
2.332,0.185,-0.05
2.334,0.165,-0.05
2.336,0.085,-0.05
2.338,0.065,-0.055
2.34,0.085,-0.06
2.342,0.12,-0.065
2.344,0.09,-0.065
2.346,0.105,-0.065
2.348,0.095,-0.06
2.35,0.09,-0.05
2.352,0.165,-0.045
2.354,0.14,-0.035
2.356,0.145,-0.025
2.358,0.165,-0.02
2.36,0.12,-0.015
2.362,0.105,-0.015
2.364,0.075,-0.015
2.366,0.185,-0.015
2.368,0.195,-0.02
2.37,0.165,-0.02
2.372,0.18,-0.02
2.374,0.15,-0.015
2.376,0.1,-0.015
2.378,0.135,-0.01
2.38,0.185,-0.01
2.382,0.135,-0.005
2.384,0.105,-0.005
2.386,0.17,0.0
2.388,0.18,0.0
2.39,0.185,0.0
2.392,0.185,0.0
2.394,0.15,0.005
2.396,0.12,0.01
2.398,0.17,0.02
2.4,0.225,0.025
2.402,0.23,0.035
2.404,0.185,0.045
2.406,0.15,0.05
2.408,0.215,0.045
2.41,0.22,0.04
2.412,0.2,0.025
2.414,0.17,0.005
2.416,0.12,-0.02
2.418,0.04,-0.04
2.42,0.055,-0.065
2.422,0.12,-0.085
2.424,0.09,-0.1
2.426,0.1,-0.11
2.428,0.095,-0.11
2.43,0.08,-0.11
2.432,0.065,-0.1
2.434,0.1,-0.085
2.436,0.06,-0.075
2.438,0.065,-0.06
2.44,0.1,-0.05
2.442,0.15,-0.04
2.444,0.14,-0.035
2.446,0.145,-0.03
2.448,0.15,-0.035
2.45,0.12,-0.04
2.452,0.12,-0.05
2.454,0.145,-0.055
2.456,0.07,-0.06
2.458,0.04,-0.065
2.46,0.065,-0.06
2.462,0.14,-0.05
2.464,0.16,-0.04
2.466,0.135,-0.025
2.468,0.185,-0.01
2.47,0.26,0.0
2.472,0.15,0.005
2.474,0.105,0.005
2.476,0.16,0.0
2.478,0.11,-0.02
2.48,0.05,-0.04
2.482,0.065,-0.06
2.484,0.11,-0.075
2.486,0.09,-0.09
2.488,0.1,-0.095
2.49,0.035,-0.09
2.492,0.095,-0.08
2.494,0.13,-0.06
2.496,0.11,-0.045
2.498,0.105,-0.03
2.5,0.095,-0.025
2.502,0.09,-0.03
2.504,0.145,-0.04
2.506,0.135,-0.055
2.508,0.105,-0.07
2.51,0.105,-0.07
2.512,0.06,-0.06
2.514,0.035,-0.025
2.516,0.18,0.03
2.518,0.275,0.11
2.52,0.335,0.2
2.522,0.485,0.295
2.524,0.65,0.39
2.526,0.705,0.47
2.528,0.795,0.53
2.53,0.755,0.57
2.532,0.7,0.58
2.534,0.655,0.565
2.536,0.595,0.535
2.538,0.62,0.495
2.54,0.6,0.445
2.542,0.58,0.39
2.544,0.565,0.335
2.546,0.485,0.275
2.548,0.37,0.215
2.55,0.275,0.15
2.552,0.17,0.08
2.554,0.095,0.015
2.556,-0.015,-0.055
2.558,0.0,-0.11
2.56,0.055,-0.16
2.562,0.015,-0.19
2.564,-0.015,-0.205
2.566,-0.06,-0.2
2.568,-0.105,-0.185
2.57,0.0,-0.165
2.572,-0.005,-0.135
2.574,0.07,-0.11
2.576,0.135,-0.09
2.578,0.07,-0.07
2.58,0.08,-0.06
2.582,0.115,-0.05
2.584,0.14,-0.04
2.586,0.165,-0.025
2.588,0.165,-0.015
2.59,0.215,0.0
2.592,0.255,0.005
2.594,0.125,0.01
2.596,0.06,0.005
2.598,0.115,-0.005
2.6,0.2,-0.02
2.602,0.115,-0.035
2.604,0.085,-0.05
2.606,0.1,-0.06
2.608,0.125,-0.06
2.61,0.18,-0.055
2.612,0.115,-0.045
2.614,0.07,-0.035
2.616,0.105,-0.025
2.618,0.135,-0.025
2.62,0.125,-0.025
2.622,0.085,-0.035
2.624,0.085,-0.045
2.626,0.13,-0.05
2.628,0.11,-0.05
2.63,0.115,-0.045
2.632,0.18,-0.03
2.634,0.195,-0.015
2.636,0.15,0.005
2.638,0.17,0.02
2.64,0.13,0.03
2.642,0.165,0.03
2.644,0.2,0.025
2.646,0.23,0.02
2.648,0.205,0.01
2.65,0.155,0.005
2.652,0.16,0.005
2.654,0.17,0.01
2.656,0.14,0.025
2.658,0.165,0.035
2.66,0.2,0.05
2.662,0.26,0.055
2.664,0.295,0.055
2.666,0.265,0.045
2.668,0.155,0.03
2.67,0.14,0.015
2.672,0.13,0.0
2.674,0.155,-0.01
2.676,0.1,-0.01
2.678,0.165,0.0
2.68,0.205,0.02
2.682,0.225,0.04
2.684,0.22,0.065
2.686,0.275,0.09
2.688,0.31,0.11
2.69,0.285,0.12
2.692,0.275,0.13
2.694,0.245,0.13
2.696,0.255,0.13
2.698,0.29,0.135
2.7,0.285,0.135
2.702,0.32,0.14
2.704,0.38,0.155
2.706,0.35,0.165
2.708,0.31,0.185
2.71,0.36,0.2
2.712,0.34,0.215
2.714,0.375,0.23
2.716,0.41,0.235
2.718,0.425,0.24
2.72,0.41,0.235
2.722,0.35,0.23
2.724,0.35,0.22
2.726,0.39,0.21
2.728,0.35,0.205
2.73,0.365,0.2
2.732,0.37,0.205
2.734,0.385,0.215
2.736,0.405,0.23
2.738,0.465,0.245
2.74,0.425,0.255
2.742,0.4,0.265
2.744,0.43,0.27
2.746,0.435,0.265
2.748,0.385,0.26
2.75,0.365,0.245
2.752,0.39,0.235
2.754,0.43,0.22
2.756,0.4,0.215
2.758,0.335,0.21
2.76,0.335,0.21
2.762,0.34,0.21
2.764,0.33,0.21
2.766,0.44,0.205
2.768,0.405,0.2
2.77,0.3,0.19
2.772,0.265,0.18
2.774,0.28,0.165
2.776,0.33,0.15
2.778,0.315,0.14
2.78,0.285,0.125
2.782,0.26,0.115
2.784,0.23,0.1
2.786,0.25,0.085
2.788,0.19,0.065
2.79,0.145,0.04
2.792,0.165,0.015
2.794,0.155,-0.01
2.796,0.13,-0.035
2.798,0.075,-0.055
2.8,0.085,-0.065
2.802,0.09,-0.07
2.804,0.06,-0.065
2.806,0.125,-0.055
2.808,0.115,-0.04
2.81,0.08,-0.03
2.812,0.13,-0.025
2.814,0.14,-0.025
2.816,0.1,-0.03
2.818,0.07,-0.04
2.82,0.085,-0.05
2.822,0.125,-0.065
2.824,0.145,-0.07
2.826,0.105,-0.075
2.828,0.055,-0.075
2.83,0.045,-0.075
2.832,0.08,-0.07
2.834,0.12,-0.065
2.836,0.075,-0.055
2.838,0.095,-0.05
2.84,0.12,-0.045
2.842,0.095,-0.045
2.844,0.13,-0.04
2.846,0.2,-0.04
2.848,0.155,-0.035
2.85,0.065,-0.035
2.852,0.03,-0.035
2.854,0.07,-0.04
2.856,0.075,-0.045
2.858,0.085,-0.05
2.86,0.085,-0.06
2.862,0.09,-0.07
2.864,0.09,-0.08
2.866,0.07,-0.085
2.868,0.06,-0.09
2.87,0.035,-0.095
2.872,0.03,-0.095
2.874,0.03,-0.09
2.876,0.065,-0.085
2.878,0.14,-0.08
2.88,0.09,-0.07
2.882,0.08,-0.065
2.884,0.095,-0.055
2.886,0.095,-0.05
2.888,0.125,-0.045
2.89,0.115,-0.045
2.892,0.09,-0.045
2.894,0.075,-0.05
2.896,0.08,-0.05
2.898,0.11,-0.055
2.9,0.095,-0.055
2.902,0.08,-0.06
2.904,0.07,-0.055
2.906,0.05,-0.055
2.908,0.11,-0.055
2.91,0.145,-0.05
2.912,0.13,-0.05
2.914,0.085,-0.05
2.916,0.035,-0.05
2.918,0.045,-0.055
2.92,0.115,-0.06
2.922,0.125,-0.065
2.924,0.095,-0.065
2.926,0.09,-0.065
2.928,0.085,-0.065
2.93,0.115,-0.06
2.932,0.145,-0.055
2.934,0.09,-0.055
2.936,0.07,-0.05
2.938,0.08,-0.05
2.94,0.065,-0.055
2.942,0.045,-0.055
2.944,0.08,-0.06
2.946,0.08,-0.065
2.948,0.125,-0.07
2.95,0.145,-0.07
2.952,0.1,-0.065
2.954,0.1,-0.06
2.956,0.1,-0.05
2.958,0.115,-0.045
2.96,0.1,-0.035
2.962,0.135,-0.03
2.964,0.18,-0.03
2.966,0.12,-0.03
2.968,0.095,-0.035
2.97,0.065,-0.045
2.972,0.065,-0.05
2.974,0.105,-0.06
2.976,0.075,-0.07
2.978,0.05,-0.075
2.98,0.09,-0.08
2.982,0.11,-0.08
2.984,0.09,-0.085
2.986,0.05,-0.085
2.988,0.055,-0.08
2.99,0.055,-0.08
2.992,0.075,-0.075
2.994,0.09,-0.07
2.996,0.07,-0.065
2.998,0.06,-0.055
3.0,0.095,-0.045
3.002,0.12,-0.04
3.004,0.15,-0.035
3.006,0.175,-0.03
3.008,0.16,-0.025
3.01,0.16,-0.025
3.012,0.095,-0.025
3.014,0.085,-0.025
3.016,0.07,-0.03
3.018,0.09,-0.035
3.02,0.095,-0.045
3.022,0.1,-0.055
3.024,0.125,-0.065
3.026,0.08,-0.07
3.028,0.035,-0.08
3.03,0.06,-0.08
3.032,0.075,-0.08
3.034,0.13,-0.07
3.036,0.13,-0.06
3.038,0.13,-0.05
3.04,0.14,-0.04
3.042,0.105,-0.035
3.044,0.05,-0.035
3.046,0.055,-0.04
3.048,0.12,-0.05
3.05,0.165,-0.07
3.052,0.09,-0.085
3.054,0.045,-0.095
3.056,0.055,-0.105
3.058,-0.025,-0.105
3.06,-0.01,-0.1
3.062,0.075,-0.09
3.064,0.155,-0.08
3.066,0.11,-0.07
3.068,0.06,-0.065
3.07,0.045,-0.07
3.072,0.05,-0.07
3.074,0.07,-0.075
3.076,0.08,-0.08
3.078,0.065,-0.08
3.08,0.02,-0.07
3.082,0.07,-0.055
3.084,0.17,-0.04
3.086,0.175,-0.025
3.088,0.15,-0.01
3.09,0.125,-0.005
3.092,0.095,-0.005
3.094,0.095,-0.015
3.096,0.18,-0.03
3.098,0.125,-0.05
3.1,0.015,-0.065
3.102,0.04,-0.08
3.104,0.09,-0.09
3.106,0.08,-0.09
3.108,0.045,-0.085
3.11,0.08,-0.08
3.112,0.095,-0.07
3.114,0.055,-0.065
3.116,0.095,-0.06
3.118,0.12,-0.06
3.12,0.08,-0.065
3.122,0.07,-0.07
3.124,0.065,-0.07
3.126,0.05,-0.075
3.128,0.05,-0.075
3.13,0.11,-0.075
3.132,0.12,-0.07
3.134,0.105,-0.06
3.136,0.13,-0.055
3.138,0.1,-0.05
3.14,0.04,-0.045
3.142,0.03,-0.045
3.144,0.115,-0.05
3.146,0.125,-0.06
3.148,0.09,-0.07
3.15,0.06,-0.085
3.152,0.035,-0.095
3.154,0.005,-0.105
3.156,-0.035,-0.11
3.158,-0.015,-0.11
3.16,0.08,-0.1
3.162,0.135,-0.085
3.164,0.11,-0.07
3.166,0.145,-0.055
3.168,0.15,-0.045
3.17,0.11,-0.035
3.172,0.04,-0.035
3.174,0.025,-0.035
3.176,0.085,-0.045
3.178,0.13,-0.055
3.18,0.19,-0.065
3.182,0.115,-0.07
3.184,0.08,-0.07
3.186,0.075,-0.065
3.188,0.05,-0.06
3.19,0.105,-0.06
3.192,0.105,-0.055
3.194,0.1,-0.055
3.196,0.045,-0.06
3.198,0.03,-0.065
3.2,0.08,-0.075
3.202,0.115,-0.08
3.204,0.095,-0.08
3.206,0.04,-0.075
3.208,0.05,-0.065
3.21,0.14,-0.055
3.212,0.145,-0.04
3.214,0.135,-0.035
3.216,0.105,-0.03
3.218,0.04,-0.035
3.22,0.035,-0.045
3.222,0.045,-0.065
3.224,0.09,-0.08
3.226,0.07,-0.1
3.228,0.05,-0.11
3.23,0.01,-0.11
3.232,0.03,-0.11
3.234,0.05,-0.095
3.236,0.115,-0.08
3.238,0.12,-0.06
3.24,0.135,-0.04
3.242,0.15,-0.025
3.244,0.165,-0.015
3.246,0.14,-0.01
3.248,0.07,-0.01
3.25,0.11,-0.015
3.252,0.1,-0.02
3.254,0.1,-0.03
3.256,0.085,-0.035
3.258,0.135,-0.035
3.26,0.13,-0.04
3.262,0.08,-0.035
3.264,0.075,-0.035
3.266,0.14,-0.03
3.268,0.145,-0.025
3.27,0.18,-0.02
3.272,0.145,-0.02
3.274,0.105,-0.02
3.276,0.105,-0.02
3.278,0.12,-0.02
3.28,0.095,-0.02
3.282,0.105,-0.02
3.284,0.1,-0.02
3.286,0.155,-0.02
3.288,0.195,-0.015
3.29,0.165,-0.01
3.292,0.1,-0.005
3.294,0.09,0.0
3.296,0.185,0.0
3.298,0.205,-0.005
3.3,0.14,-0.015
3.302,0.07,-0.03
3.304,0.085,-0.05
3.306,0.125,-0.065
3.308,0.08,-0.085
3.31,0.03,-0.1
3.312,-0.02,-0.11
3.314,-0.015,-0.115
3.316,0.04,-0.11
3.318,0.095,-0.105
3.32,0.085,-0.095
3.322,0.055,-0.09
3.324,0.09,-0.08
3.326,0.08,-0.075
3.328,0.08,-0.07
3.33,0.095,-0.07
3.332,0.1,-0.07
3.334,0.13,-0.075
3.336,0.045,-0.075
3.338,0.005,-0.075
3.34,0.09,-0.07
3.342,0.135,-0.07
3.344,0.065,-0.065
3.346,0.08,-0.06
3.348,0.095,-0.06
3.35,0.09,-0.06
3.352,0.11,-0.065
3.354,0.1,-0.07
3.356,0.065,-0.07
3.358,0.08,-0.075
3.36,0.02,-0.075
3.362,0.02,-0.07
3.364,0.085,-0.065
3.366,0.175,-0.055
3.368,0.18,-0.05
3.37,0.09,-0.04
3.372,0.065,-0.03
3.374,0.1,-0.03
3.376,0.14,-0.025
3.378,0.11,-0.03
3.38,0.08,-0.035
3.382,0.075,-0.05
3.384,0.08,-0.065
3.386,0.08,-0.08
3.388,-0.005,-0.105
3.39,-0.035,-0.125
3.392,0.045,-0.14
3.394,0.01,-0.15
3.396,-0.015,-0.15
3.398,-0.035,-0.135
3.4,0.01,-0.105
3.402,0.115,-0.055
3.404,0.165,0.015
3.406,0.24,0.095
3.408,0.35,0.18
3.41,0.475,0.27
3.412,0.55,0.355
3.414,0.65,0.43
3.416,0.69,0.49
3.418,0.7,0.535
3.42,0.72,0.56
3.422,0.71,0.57
3.424,0.69,0.565
3.426,0.645,0.55
3.428,0.635,0.525
3.43,0.615,0.485
3.432,0.595,0.44
3.434,0.57,0.385
3.436,0.495,0.315
3.438,0.405,0.245
3.44,0.29,0.16
3.442,0.155,0.08
3.444,0.07,0.005
3.446,0.065,-0.065
3.448,0.015,-0.12
3.45,-0.075,-0.155
3.452,-0.025,-0.175
3.454,-0.01,-0.175
3.456,0.02,-0.165
3.458,0.05,-0.14
3.46,0.015,-0.11
3.462,0.08,-0.075
3.464,0.135,-0.05
3.466,0.15,-0.025
3.468,0.135,-0.015
3.47,0.11,-0.01
3.472,0.12,-0.015
3.474,0.11,-0.025
3.476,0.09,-0.04
3.478,0.09,-0.06
3.48,0.05,-0.07
3.482,0.06,-0.08
3.484,0.105,-0.08
3.486,0.12,-0.08
3.488,0.095,-0.07
3.49,0.095,-0.06
3.492,0.11,-0.045
3.494,0.145,-0.035
3.496,0.125,-0.025
3.498,0.12,-0.02
3.5,0.14,-0.015
3.502,0.14,-0.01
3.504,0.115,-0.01
3.506,0.145,-0.005
3.508,0.175,0.0
3.51,0.2,0.005
3.512,0.185,0.005
3.514,0.125,0.01
3.516,0.175,0.005
3.518,0.23,0.0
3.52,0.075,-0.005
3.522,0.03,-0.015
3.524,0.135,-0.02
3.526,0.175,-0.03
3.528,0.16,-0.03
3.53,0.17,-0.025
3.532,0.14,-0.02
3.534,0.115,-0.01
3.536,0.145,0.0
3.538,0.175,0.01
3.54,0.2,0.02
3.542,0.2,0.02
3.544,0.21,0.02
3.546,0.15,0.02
3.548,0.1,0.02
3.55,0.135,0.02
3.552,0.235,0.025
3.554,0.19,0.03
3.556,0.18,0.035
3.558,0.205,0.045
3.56,0.21,0.055
3.562,0.255,0.06
3.564,0.235,0.065
3.566,0.22,0.065
3.568,0.21,0.065
3.57,0.215,0.065
3.572,0.205,0.065
3.574,0.17,0.065
3.576,0.2,0.075
3.578,0.285,0.085
3.58,0.28,0.095
3.582,0.26,0.115
3.584,0.275,0.13
3.586,0.335,0.15
3.588,0.32,0.165
3.59,0.305,0.175
3.592,0.325,0.18
3.594,0.315,0.185
3.596,0.315,0.19
3.598,0.345,0.19
3.6,0.335,0.19
3.602,0.38,0.19
3.604,0.38,0.195
3.606,0.38,0.2
3.608,0.375,0.205
3.61,0.38,0.21
3.612,0.365,0.215
3.614,0.37,0.215
3.616,0.37,0.215
3.618,0.38,0.215
3.62,0.41,0.215
3.622,0.38,0.22
3.624,0.365,0.225
3.626,0.375,0.235
3.628,0.425,0.245
3.63,0.405,0.255
3.632,0.365,0.265
3.634,0.425,0.275
3.636,0.475,0.275
3.638,0.46,0.27
3.64,0.425,0.26
3.642,0.355,0.25
3.644,0.325,0.235
3.646,0.395,0.225
3.648,0.415,0.215
3.65,0.365,0.205
3.652,0.335,0.2
3.654,0.345,0.19
3.656,0.33,0.185
3.658,0.315,0.17
3.66,0.295,0.155
3.662,0.275,0.14
3.664,0.28,0.115
3.666,0.23,0.095
3.668,0.175,0.075
3.67,0.215,0.06
3.672,0.285,0.055
3.674,0.24,0.05
3.676,0.19,0.05
3.678,0.22,0.055
3.68,0.21,0.055
3.682,0.19,0.055
3.684,0.17,0.045
3.686,0.175,0.03
3.688,0.145,0.015
3.69,0.105,-0.005
3.692,0.115,-0.025
3.694,0.09,-0.035
3.696,0.13,-0.045
3.698,0.17,-0.04
3.7,0.155,-0.035
3.702,0.12,-0.025
3.704,0.12,-0.015
3.706,0.165,-0.005
3.708,0.18,-0.005
3.71,0.165,-0.005
3.712,0.135,-0.015
3.714,0.055,-0.02
3.716,0.055,-0.03
3.718,0.155,-0.04
3.72,0.175,-0.045
3.722,0.15,-0.045
3.724,0.12,-0.04
3.726,0.065,-0.035
3.728,0.07,-0.03
3.73,0.165,-0.025
3.732,0.17,-0.025
3.734,0.12,-0.025
3.736,0.12,-0.025
3.738,0.14,-0.03
3.74,0.09,-0.035
3.742,0.06,-0.035
3.744,0.15,-0.035
3.746,0.195,-0.035
3.748,0.145,-0.03
3.75,0.105,-0.025
3.752,0.15,-0.025
3.754,0.145,-0.025
3.756,0.135,-0.025
3.758,0.14,-0.035
3.76,0.09,-0.04
3.762,0.07,-0.045
3.764,0.1,-0.055
3.766,0.12,-0.06
3.768,0.13,-0.06
3.77,0.145,-0.06
3.772,0.105,-0.055
3.774,0.105,-0.045
3.776,0.115,-0.035
3.778,0.165,-0.025
3.78,0.145,-0.02
3.782,0.115,-0.01
3.784,0.155,-0.01
3.786,0.15,-0.01
3.788,0.12,-0.01
3.79,0.135,-0.015
3.792,0.14,-0.025
3.794,0.175,-0.03
3.796,0.13,-0.035
3.798,0.13,-0.04
3.8,0.145,-0.045
3.802,0.1,-0.04
3.804,0.11,-0.04
3.806,0.17,-0.035
3.808,0.125,-0.025
3.81,0.135,-0.02
3.812,0.145,-0.02
3.814,0.155,-0.015
3.816,0.145,-0.015
3.818,0.15,-0.02
3.82,0.18,-0.025
3.822,0.13,-0.03
3.824,0.075,-0.035
3.826,0.105,-0.045
3.828,0.155,-0.05
3.83,0.105,-0.05
3.832,0.125,-0.05
3.834,0.135,-0.05
3.836,0.15,-0.04
3.838,0.17,-0.035
3.84,0.14,-0.025
3.842,0.17,-0.01
3.844,0.17,0.0
3.846,0.15,0.005
3.848,0.14,0.01
3.85,0.155,0.015
3.852,0.16,0.01
3.854,0.145,0.005
3.856,0.18,-0.005
3.858,0.175,-0.01
3.86,0.23,-0.02
3.862,0.15,-0.025
3.864,0.05,-0.03
3.866,0.11,-0.03
3.868,0.13,-0.03
3.87,0.14,-0.03
3.872,0.2,-0.025
3.874,0.175,-0.025
3.876,0.115,-0.025
3.878,0.12,-0.03
3.88,0.185,-0.035
3.882,0.11,-0.035
3.884,0.115,-0.04
3.886,0.11,-0.04
3.888,0.125,-0.035
3.89,0.115,-0.03
3.892,0.12,-0.02
3.894,0.155,-0.01
3.896,0.165,0.0
3.898,0.24,0.01
3.9,0.205,0.015
3.902,0.145,0.015
3.904,0.165,0.01
3.906,0.15,0.005
3.908,0.16,-0.005
3.91,0.135,-0.015
3.912,0.13,-0.02
3.914,0.18,-0.025
3.916,0.135,-0.03
3.918,0.105,-0.025
3.92,0.17,-0.025
3.922,0.165,-0.025
3.924,0.08,-0.025
3.926,0.06,-0.025
3.928,0.16,-0.03
3.93,0.17,-0.035
3.932,0.14,-0.04
3.934,0.165,-0.05
3.936,0.06,-0.05
3.938,0.075,-0.055
3.94,0.165,-0.05
3.942,0.155,-0.05
3.944,0.11,-0.045
3.946,0.135,-0.04
3.948,0.11,-0.035
3.95,0.115,-0.03
3.952,0.14,-0.03
3.954,0.19,-0.025
3.956,0.19,-0.02
3.958,0.115,-0.015
3.96,0.145,-0.015
3.962,0.215,-0.01
3.964,0.225,-0.005
3.966,0.175,-0.005
3.968,0.105,-0.01
3.97,0.055,-0.015
3.972,0.11,-0.025
3.974,0.135,-0.035
3.976,0.125,-0.045
3.978,0.15,-0.05
3.98,0.195,-0.05
3.982,0.165,-0.045
3.984,0.14,-0.035
3.986,0.145,-0.025
3.988,0.13,-0.015
3.99,0.195,-0.005
3.992,0.17,0.0
3.994,0.14,0.0
3.996,0.14,-0.005
3.998,0.14,-0.015
4.0,0.09,-0.025
4.002,0.15,-0.04
4.004,0.15,-0.05
4.006,0.09,-0.06
4.008,0.125,-0.065
4.01,0.125,-0.065
4.012,0.075,-0.06
4.014,0.1,-0.055
4.016,0.145,-0.045
4.018,0.13,-0.04
4.02,0.13,-0.035
4.022,0.155,-0.03
4.024,0.125,-0.025
4.026,0.12,-0.02
4.028,0.155,-0.02
4.03,0.21,-0.02
4.032,0.21,-0.02
4.034,0.135,-0.025
4.036,0.065,-0.03
4.038,0.09,-0.035
4.04,0.185,-0.04
4.042,0.155,-0.05
4.044,0.115,-0.055
4.046,0.095,-0.055
4.048,0.055,-0.055
4.05,0.085,-0.05
4.052,0.18,-0.04
4.054,0.17,-0.03
4.056,0.19,-0.02
4.058,0.16,-0.01
4.06,0.205,-0.005
4.062,0.18,-0.005
4.064,0.12,-0.01
4.066,0.12,-0.015
4.068,0.135,-0.025
4.07,0.185,-0.035
4.072,0.165,-0.045
4.074,0.125,-0.05
4.076,0.145,-0.055
4.078,0.13,-0.055
4.08,0.105,-0.055
4.082,0.11,-0.055
4.084,0.125,-0.05
4.086,0.145,-0.05
4.088,0.15,-0.045
4.09,0.125,-0.045
4.092,0.065,-0.04
4.094,0.135,-0.04
4.096,0.195,-0.04
4.098,0.14,-0.035
4.1,0.13,-0.035
4.102,0.1,-0.035
4.104,0.135,-0.035
4.106,0.155,-0.035
4.108,0.14,-0.035
4.11,0.175,-0.04
4.112,0.2,-0.045
4.114,0.105,-0.05
4.116,0.115,-0.06
4.118,0.165,-0.065
4.12,0.06,-0.07
4.122,0.08,-0.07
4.124,0.11,-0.07
4.126,0.14,-0.07
4.128,0.125,-0.065
4.13,0.15,-0.055
4.132,0.18,-0.045
4.134,0.155,-0.04
4.136,0.105,-0.03
4.138,0.105,-0.025
4.14,0.155,-0.02
4.142,0.155,-0.02
4.144,0.145,-0.02
4.146,0.2,-0.025
4.148,0.16,-0.03
4.15,0.13,-0.035
4.152,0.135,-0.04
4.154,0.125,-0.04
4.156,0.155,-0.045
4.158,0.17,-0.045
4.16,0.1,-0.05
4.162,0.085,-0.055
4.164,0.135,-0.06
4.166,0.135,-0.065
4.168,0.105,-0.07
4.17,0.075,-0.075
4.172,0.03,-0.075
4.174,0.07,-0.075
4.176,0.14,-0.065
4.178,0.215,-0.055
4.18,0.175,-0.045
4.182,0.15,-0.03
4.184,0.145,-0.02
4.186,0.185,-0.01
4.188,0.14,-0.01
4.19,0.125,-0.01
4.192,0.165,-0.015
4.194,0.16,-0.025
4.196,0.115,-0.03
4.198,0.12,-0.04
4.2,0.15,-0.04
4.202,0.175,-0.04
4.204,0.205,-0.035
4.206,0.215,-0.03
4.208,0.185,-0.02
4.21,0.16,-0.01
4.212,0.14,0.0
4.214,0.12,0.01
4.216,0.19,0.015
4.218,0.25,0.025
4.22,0.235,0.035
4.222,0.235,0.04
4.224,0.225,0.05
4.226,0.205,0.055
4.228,0.24,0.055
4.23,0.23,0.05
4.232,0.17,0.04
4.234,0.17,0.025
4.236,0.215,0.005
4.238,0.155,-0.01
4.24,0.165,-0.025
4.242,0.185,-0.035
4.244,0.145,-0.035
4.246,0.115,-0.03
4.248,0.14,-0.02
4.25,0.205,-0.01
4.252,0.185,0.0
4.254,0.17,0.01
4.256,0.16,0.01
4.258,0.18,0.01
4.26,0.19,0.0
4.262,0.175,-0.01
4.264,0.155,-0.02
4.266,0.155,-0.025
4.268,0.195,-0.025
4.27,0.18,-0.015
4.272,0.18,-0.005
4.274,0.195,0.005
4.276,0.19,0.015
4.278,0.15,0.02
4.28,0.215,0.015
4.282,0.205,0.005
4.284,0.22,-0.01
4.286,0.24,-0.03
4.288,0.105,-0.045
4.29,0.05,-0.06
4.292,0.075,-0.07
4.294,0.115,-0.075
4.296,0.15,-0.075
4.298,0.225,-0.07
4.3,0.16,-0.07
4.302,0.07,-0.07
4.304,0.045,-0.075
4.306,0.05,-0.08
4.308,0.08,-0.08
4.31,0.125,-0.08
4.312,0.155,-0.075
4.314,0.165,-0.065
4.316,0.14,-0.05
4.318,0.19,-0.035
4.32,0.195,-0.02
4.322,0.16,-0.01
4.324,0.14,-0.015
4.326,0.11,-0.025
4.328,0.08,-0.045
4.33,0.05,-0.07
4.332,0.065,-0.09
4.334,0.11,-0.105
4.336,0.15,-0.115
4.338,0.145,-0.105
4.34,0.14,-0.085
4.342,0.125,-0.06
4.344,0.155,-0.03
4.346,0.17,-0.005
4.348,0.195,0.01
4.35,0.205,0.015
4.352,0.16,0.01
4.354,0.16,-0.01
4.356,0.16,-0.03
4.358,0.11,-0.05
4.36,0.1,-0.06
4.362,0.095,-0.06
4.364,0.095,-0.04
4.366,0.17,0.005
4.368,0.28,0.06
4.37,0.335,0.135
4.372,0.44,0.215
4.374,0.535,0.3
4.376,0.635,0.38
